"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAIMPVE","198612","840.644","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198613","793.065","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198701","899.227","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198702","791.142","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198703","702.343","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198704","710.114","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198705","912.605","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198706","808.063","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198707","853.595","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198708","831.333","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198709","821.286","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198710","829.383","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198711","771.16","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198712","716.514","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198713","804.289","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198801","765.532","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198802","846.053","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198803","802.737","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198804","832.728","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198805","840.553","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198806","850.071","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198807","723.994","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198808","830.195","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198809","824.073","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198810","772.226","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198811","779.15","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198812","668.687","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198813","794.093","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198901","941.387","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198902","775.393","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198903","909.484","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198904","831","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198905","853.29","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198906","777.933","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198907","794.484","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198908","833.581","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198909","914.4","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198910","1003.71","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198911","924.067","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198912","903.161","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","198913","872.726","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199001","1154.613","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199002","898.393","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199003","893.387","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199004","1004.8","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199005","1086.613","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199006","1070.333","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199007","1006.581","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199008","1013.645","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199009","1061.9","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199010","981.613","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199011","1142.1","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199012","975.161","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199013","1024.627","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199101","1004.677","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199102","959.321","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199103","998.355","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199104","844.833","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199105","996.613","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199106","1135.467","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199107","1102.161","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199108","1069.903","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199109","1162.567","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199110","1087.484","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199111","1065.4","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199112","986.903","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199113","1034.899","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199201","1119.323","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199202","1028.034","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199203","1106.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199204","1078.833","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199205","1038.323","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199206","1059.233","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199207","1163.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199208","1102.194","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199209","1333.367","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199210","1497.419","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199211","1343.167","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199212","1163.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199213","1169.784","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199301","1397.323","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199302","1295.536","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199303","1173.387","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199304","1314.167","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199305","1264.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199306","1291.867","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199307","1384.032","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199308","1383.065","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199309","1272.667","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199310","1276.258","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199311","1322.033","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199312","1229.903","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199313","1300.403","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199401","1211.355","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199402","1224.393","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199403","1260.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199404","1303","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199405","1334.29","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199406","1469.267","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199407","1296.387","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199408","1254.742","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199409","1427.7","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199410","1385.129","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199411","1431.967","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199412","1404.871","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199413","1333.721","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199501","1441.581","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199502","1439.071","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199503","1498.935","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199504","1364.667","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199505","1480.452","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199506","1478.6","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199507","1535.71","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199508","1449.323","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199509","1654.633","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199510","1453.129","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199511","1507.167","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199512","1458.613","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199513","1480.263","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199601","1518.452","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199602","1494.69","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199603","1719","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199604","1731.6","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199605","1700.129","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199606","1642.033","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199607","1690.387","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199608","1749.129","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199609","1708.067","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199610","1781.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199611","1728.2","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199612","1640.742","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199613","1675.984","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199701","1640.645","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199702","1601.464","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199703","1768.806","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199704","1694.533","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199705","1926.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199706","1892.533","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199707","1738.323","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199708","1794.323","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199709","1821.567","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199710","1991.484","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199711","1689.067","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199712","1698.677","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199713","1772.863","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199801","1596.581","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199802","1763.893","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199803","1698.226","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199804","1743.367","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199805","1910.774","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199806","1615.767","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199807","1778.516","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199808","1702.968","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199809","1489.567","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199810","1962.742","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199811","1707.767","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199812","1651.258","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199813","1718.948","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199901","1641.258","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199902","1750.607","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199903","1330.516","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199904","1736.9","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199905","1574.387","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199906","1426.3","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199907","1601.516","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199908","1479.742","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199909","1483.533","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199910","1339.903","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199911","1222.067","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199912","1346.129","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","199913","1492.597","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200001","1360.419","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200002","1600","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200003","1567.484","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200004","1537.267","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200005","1467.839","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200006","1515.933","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200007","1446.226","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200008","1661.258","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200009","1378.367","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200010","1610.161","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200011","1631.8","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200012","1775.774","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200013","1546.079","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200101","1795.742","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200102","1500.321","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200103","1701.968","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200104","1623.4","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200105","1514.452","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200106","1622.967","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200107","1685.194","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200108","1585.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200109","1281.9","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200110","1511.129","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200111","1422.9","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200112","1381.839","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200113","1553.414","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200201","1449.935","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200202","1444.107","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200203","1403.968","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200204","1133.667","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200205","1312.065","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200206","1188.367","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200207","1585.29","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200208","1698.839","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200209","1556.133","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200210","1605.226","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200211","1624.5","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200212","778.452","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200213","1398.252","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200301","425.742","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200302","613.25","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200303","1297.484","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200304","1625.8","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200305","1737.355","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200306","1621.667","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200307","1279.129","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200308","1564.484","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200309","1547.3","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200310","1563.613","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200311","1561.967","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200312","1630.742","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200313","1376.241","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200401","1562.645","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200402","1564.897","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200403","1609.452","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200404","1598.5","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200405","1602.645","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200406","1723.1","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200407","1494.871","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200408","1474.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200409","1313.6","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200410","1560.71","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200411","1532.2","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200412","1616.226","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200413","1554.492","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200501","1622.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200502","1709.893","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200503","1545.774","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200504","1581.267","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200505","1647.806","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200506","1599.9","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200507","1632.065","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200508","1600.645","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200509","1373.567","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200510","1254.677","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200511","1258.467","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200512","1531.903","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200513","1529.197","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200601","1565.742","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200602","1552.5","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200603","1532.484","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200604","1400.2","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200605","1469.903","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200606","1306.267","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200607","1468.581","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200608","1439.258","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200609","1386.133","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200610","1355.968","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200611","1280.7","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200612","1273.806","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200613","1419.033","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200701","1195.323","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200702","1360.25","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200703","1287.194","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200704","1411.833","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200705","1522.065","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200706","1364.067","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200707","1399.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200708","1320.129","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200709","1314.567","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200710","1387.581","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200711","1380.967","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200712","1387.129","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200713","1360.778","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200801","1276.419","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200802","1131.379","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200803","1032.548","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200804","1189.067","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200805","1171.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200806","1214.533","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200807","1329.226","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200808","1305.129","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200809","1051.433","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200810","1161.871","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200811","1235.7","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200812","1159.097","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200813","1188.604","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200901","1353.226","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200902","1139.464","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200903","1105.613","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200904","890.833","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200905","1140.774","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200906","1256.2","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200907","975.871","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200908","1070.258","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200909","1146.4","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
"PAIMPVE","200910","955.452","8","Petroleum Imports From Venezuela","Thousand Barrels per Day"
