"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TETXBUS","199712","5644.961","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199713","59575.846","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199801","5652.226","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199802","5043.639","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199803","5334.052","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199804","4914.506","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199805","4575.628","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199806","4393.173","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199807","4618.689","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199808","4610.003","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199809","4416.142","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199810","4763.016","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199811","4845.027","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199812","5496.118","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199813","58661.899","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199901","5762.394","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199902","5074.551","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199903","5416.918","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199904","4868.746","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199905","4623.468","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199906","4500.492","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199907","4560.611","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199908","4690.228","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199909","4540.137","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199910","4873.604","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199911","4911.146","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199912","5708.546","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","199913","59530.211","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200001","5658.582","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200002","5456.903","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200003","5294.416","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200004","4844.513","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200005","4795.166","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200006","4590.504","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200007","4622.176","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200008","4810.959","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200009","4568.093","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200010","4875.177","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200011","5074.752","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200012","6019.295","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200013","60609.974","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200101","5929.656","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200102","5255.032","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200103","5491.241","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200104","4882.223","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200105","4625.503","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200106","4372.136","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200107","4559.28","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200108","4587.83","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200109","4332.122","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200110","4803.625","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200111","4777.128","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200112","5216.603","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200113","58831.461","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200201","5646.651","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200202","5091.232","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200203","5399.569","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200204","4909.317","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200205","4768.487","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200206","4513.071","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200207","4632.4","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200208","4631.633","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200209","4390.015","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200210","4777.013","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200211","5094.556","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200212","5633.858","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200213","59487.073","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200301","5892.734","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200302","5500.261","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200303","5409.889","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200304","4878.328","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200305","4640.846","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200306","4398.5","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200307","4591.88","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200308","4646.827","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200309","4443.708","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200310","4795.915","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200311","4914.144","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200312","5665.709","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200313","59777.552","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200401","5974.1","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200402","5683.343","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200403","5449.305","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200404","4990.7","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200405","4781.298","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200406","4618.06","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200407","4720.023","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200408","4748.089","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200409","4545.564","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200410","4898.609","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200411","5081.206","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200412","5792.982","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200413","61283.129","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200501","5904.316","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200502","5360.088","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200503","5637.57","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200504","4906.936","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200505","4856.185","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200506","4635.382","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200507","4650.87","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200508","4748.997","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200509","4367.057","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200510","4672.652","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200511","4941.789","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200512","5771.868","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200513","60452.281","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200601","5589.433","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200602","5204.777","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200603","5500.237","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200604","4830.219","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200605","4758.815","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200606","4622.719","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200607","4653.287","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200608","4781.191","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200609","4566.551","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200610","4921.517","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200611","5020.488","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200612","5503.979","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200613","59952.533","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200701","5756.564","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200702","5609.914","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200703","5454.363","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200704","4974.318","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200705","4806.997","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200706","4570.111","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200707","4655.609","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200708","4723.483","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200709","4498.401","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200710","4750.372","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200711","5022.96","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200712","5685.908","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200713","60507.953","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200801","5912.226","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200802","5496.535","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200803","5447.731","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200804","4880.917","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200805","4719.617","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200806","4410.157","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200807","4498.045","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200808","4439.355","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200809","4056.681","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200810","4707.346","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200811","4789.404","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200812","5408.472","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200813","58765.185","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
"TETXBUS","200901","5677.875","6","Total Primary Energy Consumed by the End-Use Sectors","Trillion Btu"
